

Gangsta Talk: Wednesday Night Bible Studies Season 3 - Episode III,https://www.youtube.com/watch?v=jfMvbjKWJ_I
Urania's World with @GnosticInformant: Satanic Initiation Season 3 - Episode III,https://www.youtube.com/watch?v=oStscTI7mv4
Child Rape in Church: Wednesday Night Bible Studies Season 3 - Episode II,https://www.youtube.com/watch?v=vLKAyG4Pc7A
The Cave of Ammon: Satanic Initiation Season 3 - Episode II,https://www.youtube.com/watch?v=PsRjeKJQnWA
Desire's Control: Wednesday Night Bible Studies Season 3 - Episode I,https://www.youtube.com/watch?v=-0T3BWk2zgU
Roman Lady Babylon: Satanic Initiation Season 3 - Episode I,https://www.youtube.com/watch?v=ehx-kZf87uw
Medea's Judgement: Wednesday Night Bible Studies Season 2 - Episode VII,https://www.youtube.com/watch?v=gc2eVfhPclo
Bacchus' Wish: Satanic Initiation Season 2 - Episode VII,https://www.youtube.com/watch?v=gi_Ii0_h2wE
The Virgin's Wrath: Wednesday Night Bible Studies Season 2 - Episode VI,https://www.youtube.com/watch?v=4Ie3JlVuEsQ
In Honor of Hercules: Satanic Initiation Season 2 - Episode VI,https://www.youtube.com/watch?v=tUYBLiEduUs
Jesus and the little Boy: Wednesday Night Bible Studies Season 2 - Episode V,https://www.youtube.com/watch?v=K7nE3pe7uyk
Zeus' Lightning Bolt: Satanic Initiation Season 2 - Episode V,https://www.youtube.com/watch?v=Isv7cHbhT8g
Mark of the Beast: Wednesday Night Bible Studies Season 2 - Episode IV,https://www.youtube.com/watch?v=wW_i-6zcKsY
Men wearing Lingerie: Satanic Initiation Season 2 - Episode IV,https://www.youtube.com/watch?v=FIeC6h-BViU
Devil's Contract: Wednesday Night Bible Studies Season 2 - Episode III,https://www.youtube.com/watch?v=rNOneT8VY5U
Archers use Poison: Satanic Initiation Season 2 - Episode III,https://www.youtube.com/watch?v=v5KVzN7gOLs
Followers of Dracula: Wednesday Night Bible Studies Season 2 - Episode II,https://www.youtube.com/watch?v=H40NgyYSlYY
Spinning History through Nyx with @GnosticInformant: Satanic Initiation Season 2 - Episode II,https://www.youtube.com/watch?v=7ob6Di0u8h0
The Art of Salome: Wednesday Night Bible Studies Season 2 - Episode I,https://www.youtube.com/watch?v=5KFk7xHt5Ls
Womanly Leaders: Satanic Initiation Season 2 - Episode I,https://www.youtube.com/watch?v=_6LKRLM8ISQ
The Alabastron: Wednesday Night Bible Studies Season 1 - Episode VII,https://www.youtube.com/watch?v=YmyTtbhWqLw
Working of the Cult: Satanic Initiation Season 1 - Episode VII,https://www.youtube.com/watch?v=i4WObijpw90
